title,url,item
网购什么男生衣服好看好穿便宜？,https://www.zhihu.com/question/22954022/answer/33470447,高收藏
体型瘦弱的人长期健身变壮是一种什么体验？,https://www.zhihu.com/question/30138425/answer/48321396,高收藏
有哪些冷门却好用的东西可以网购？,https://www.zhihu.com/question/31755025/answer/60992970,高收藏
有什么细节和创意的精装房让你忍不住想买？,https://www.zhihu.com/question/28895026/answer/42502506,高收藏
中国有什么好玩又冷门的城市？,https://www.zhihu.com/question/24122524/answer/26798456,高收藏
有哪些细微但是高效有用的习惯？,https://www.zhihu.com/question/27353387/answer/36594406,高收藏
如何让别人心甘情愿地把他所学教给我？,https://www.zhihu.com/question/38714506/answer/84325280,高收藏
喜欢宅的人，如何把家里装修成全世界最舒服的地方？,https://www.zhihu.com/question/35781319/answer/66319520,高收藏
通过跑步瘦下来是怎样一种体验？,https://www.zhihu.com/question/31027404/answer/89636908,高收藏
《模仿游戏》中艾伦·图灵是如何破译英格玛的？,https://www.zhihu.com/question/28397034/answer/41739506,高收藏
为什么我怎么也理解不了波粒二象性，是因为智商不够吗？,https://www.zhihu.com/question/36953729/answer/69733678,高收藏
若远离酒色，怎么能享受生活的乐趣？,https://www.zhihu.com/question/22337430/answer/73021142,高收藏
男女交往最忌讳什么？,https://www.zhihu.com/question/23151702/answer/24054910,高收藏
有哪些发人深省、引人深思的书？,https://www.zhihu.com/question/30227464/answer/48864897,高收藏
为什么日本这样的小国家当年强大到可以侵华？,https://www.zhihu.com/question/30040201/answer/46534546,高收藏
拿了投资人的钱却创业失败，在商业圈子里的后果都会有哪些？,https://www.zhihu.com/question/37668821/answer/74798607,高收藏
敏感的人如何提高「钝感力」？,https://www.zhihu.com/question/26522277/answer/66425976,高收藏
如何提高写产品文案的能力呢？,https://www.zhihu.com/question/19575016/answer/32143231,高收藏
如何快速成为数据分析师？,https://www.zhihu.com/question/29265587/answer/44010658,高收藏
学过的东西马上就忘了怎么办？,https://www.zhihu.com/question/27252044/answer/95177356,高收藏
你有什么相见恨晚的知识想推荐给年轻人？,https://www.zhihu.com/question/22238159/answer/42159279,高收藏
有什么用习惯了会重复购买的好物推荐？,https://www.zhihu.com/question/27309613/answer/36783781,高收藏
为什么毕业三四年之后，同学之间的差距会这么大？,https://www.zhihu.com/question/33971854/answer/86381070,高收藏
大神们都存着哪些图片以做回复之用？,https://www.zhihu.com/question/35874887/answer/65348103,高收藏
有哪些 100 元以下，很少见但高大上的物件？,https://www.zhihu.com/question/23054572/answer/23902562,高收藏
还有哪些像《纪念碑谷》这样接近艺术的游戏？,https://www.zhihu.com/question/23371505/answer/42630483,高收藏
世界上最没用的东西是什么？,https://www.zhihu.com/question/21905681/answer/93684468,高收藏
真正「性感」的电影应该是怎样的？,https://www.zhihu.com/question/23321547/answer/24205028,高收藏
自己过于在意别人想法，如何克服？,https://www.zhihu.com/question/20767147/answer/39773471,高收藏
有哪些看上去很高大上，但实际很简单的 Ps 技巧？,https://www.zhihu.com/question/37271601/answer/71518007,高收藏
非洲为什么这么穷？,https://www.zhihu.com/question/22249299/answer/85020199,高收藏
如何变得会聊天？,https://www.zhihu.com/question/22867272/answer/23082874,高收藏
第一次使用 Mac 的纯小白应该了解哪些东西？,https://www.zhihu.com/question/33887923/answer/57480318,高收藏
有没有质量比较高的纪录片推荐?,https://www.zhihu.com/question/36403476/answer/82690990,高收藏
「溪水一浊，只有约 30 秒可逃离」是真的吗？,https://www.zhihu.com/question/31545617/answer/52433411,高收藏
清洁房间有哪些物美价廉的神器推荐？,https://www.zhihu.com/question/23140714/answer/23757780,高收藏
做饭给自己一人吃，如何最快速，且营养有保证？,https://www.zhihu.com/question/22515987/answer/49482814,高收藏
有哪些瘦腿的方法？,https://www.zhihu.com/question/28902940/answer/84848358,高收藏
平时虽然不化妆，但为了脸上美美的状态，有哪些不可少的步骤？,https://www.zhihu.com/question/26435639/answer/32977700,高收藏
优秀的人因为什么原因而优秀？,https://www.zhihu.com/question/21996010/answer/52554459,高收藏
网上有哪些味道很棒的糕点、零食？或者其他女孩子喜欢吃的隐藏的很深的神店？,https://www.zhihu.com/question/35119423/answer/65771141,高收藏
销售的最高境界是什么？,https://www.zhihu.com/question/25216495/answer/34896092,高收藏
HTML、CSS、JavaScript、PHP、 MySQL 的学习顺序是什么？,https://www.zhihu.com/question/22646257/answer/22113651,高收藏
怎么提高信息转化率？,https://www.zhihu.com/question/25065665/answer/29989228,高收藏
如何提升在家里看电影的体验？,https://www.zhihu.com/question/22997019/answer/23355264,高收藏
接手了一家经营不善的蛋糕店，如何扭转局面？,https://www.zhihu.com/question/40511388/answer/89452498,高收藏
有哪些有趣的小家具？,https://www.zhihu.com/question/29265697/answer/44977177,高收藏
有哪些书适合每天睡前读，有趣又能学到知识的？,https://www.zhihu.com/question/20535575/answer/22844530,高收藏
有哪些有用的人际交往小常识？,https://www.zhihu.com/question/26457306/answer/49971179,高收藏
你觉得自己厉害在哪里？,https://www.zhihu.com/question/19568396/answer/16245159,高收藏
没钱的女生要注意哪些细节才不会被觉得很 low ，上不了台面？,https://www.zhihu.com/question/31805456/answer/54000910,高收藏
20 岁的男孩应该把钱花（投资）在哪？,https://www.zhihu.com/question/25658140/answer/31337593,高收藏
如何改掉晚睡强迫症？,https://www.zhihu.com/question/19761485/answer/19800297,高收藏
遇见一个合适的人有多难？,https://www.zhihu.com/question/22737806/answer/28876762,高收藏
中国有哪些逆天的文物？,https://www.zhihu.com/question/22638720/answer/22792536,高收藏
有哪些看完可以让人热血沸腾的动作片推荐？,https://www.zhihu.com/question/27855422/answer/70049978,高收藏
如何变得会聊天？,https://www.zhihu.com/question/22867272/answer/57318712,高收藏
在数据分析、挖掘方面，有哪些好书值得推荐？,https://www.zhihu.com/question/20757000/answer/16085651,高收藏
有哪些让你相见恨晚的 PPT 制作技术或知识？,https://www.zhihu.com/question/30018273/answer/46528146,高收藏
日本究竟发达到什么程度？,https://www.zhihu.com/question/37120133/answer/85900072,高收藏
有哪些女孩子该知道的性知识，或者推荐的书、网站？,https://www.zhihu.com/question/21733057/answer/30083681,高收藏
淘宝上有哪些网购美食？,https://www.zhihu.com/question/20958648/answer/46482734,高收藏
女孩应该知道的妇科常识有哪些？,https://www.zhihu.com/question/26234383/answer/32628909,高收藏
啤酒好喝在哪里？,https://www.zhihu.com/question/20836356/answer/80209273,高收藏
为什么心急如焚时间很紧的人反而更愿意选择游戏？,https://www.zhihu.com/question/22515072/answer/21627447,高收藏
有哪些简单又美味，适合懒人的做饭方法？,https://www.zhihu.com/question/38715241/answer/77734171,高收藏
女生怎么穿会比较帅气？,https://www.zhihu.com/question/24278285/answer/39097532,高收藏
商业分析能力是怎样炼成的？,https://www.zhihu.com/question/20603837/answer/47443342,高收藏
国货护肤品大家有什么推荐的？,https://www.zhihu.com/question/20867294/answer/36142634,高收藏
iPhone 拍照有哪些技巧？,https://www.zhihu.com/question/21939978/answer/23420567,高收藏
有哪些很漂亮而且做起来比较方便的美食？,https://www.zhihu.com/question/31819714/answer/53436667,高收藏
Kindle 有哪些鲜为人知的使用技巧？,https://www.zhihu.com/question/27741189/answer/40354421,高收藏
网易云音乐有哪些值得收藏的歌单？,https://www.zhihu.com/question/30770284/answer/89660089,高收藏
你的私人书单是什么？,https://www.zhihu.com/question/29447490/answer/83696701,高收藏
头发干燥并且烫过，沙发特别严重，怎么改善？有什么好的产品推荐吗？,https://www.zhihu.com/question/20287688/answer/41279046,高收藏
偏油性皮肤该如何护肤？,https://www.zhihu.com/question/40830550/answer/88443076,高收藏
如何提高逻辑思维能力？,https://www.zhihu.com/question/19599216/answer/43747294,高收藏
有哪些散播令人绝望的负能量的动漫？,https://www.zhihu.com/question/22978737/answer/24243590,高收藏
有哪些你看过一眼就难以忘怀的句子？？？,https://www.zhihu.com/question/38501171/answer/90733378,高收藏
慢跑到底能不能减脂？,https://www.zhihu.com/question/30216506/answer/47334345,高收藏
有哪些不为外行所知的好产品或好品牌？,https://www.zhihu.com/question/20228439/answer/16034579,高收藏
得知越来越多的女大学生被包养，已有的价值观开始动摇怎么办？,https://www.zhihu.com/question/23684594/answer/25943743,高收藏
生活中有哪些小事让你意识到了思维的局限性？,https://www.zhihu.com/question/40498719/answer/88916970,高收藏
汽车 4S 店有哪些黑幕？,https://www.zhihu.com/question/21473513/answer/64221118,高收藏
优秀简历要遵循哪些规则？,https://www.zhihu.com/question/20184884/answer/18964879,高收藏
哪些纪录片让你开阔眼界、增长见识？,https://www.zhihu.com/question/27325912/answer/36401752,高收藏
如何对一个女孩子好？,https://www.zhihu.com/question/21022061/answer/17929593,高收藏
有哪些 1000 元以下，很少见但高大上的东西？,https://www.zhihu.com/question/23043155/answer/23466221,高收藏
女生需要的基本款的秋装有哪些？,https://www.zhihu.com/question/34490697/answer/59445577,高收藏
为什么大部分人喜欢稳定？,https://www.zhihu.com/question/21603907/answer/36247658,高收藏
什么是爱？爱一个人是什么感觉？,https://www.zhihu.com/question/20875474/answer/16603385,高收藏
如何选购 Burberry 的风衣？,https://www.zhihu.com/question/25454672/answer/30883749,高收藏
你见过最人性化的设计是什么？,https://www.zhihu.com/question/31524027/answer/57351620,高收藏
怎么做相片的日系风格后期调色？,https://www.zhihu.com/question/20970306/answer/16868711,高收藏
有什么道理是开始注重外表几年后才能悟出来的？,https://www.zhihu.com/question/31637529/answer/54177865,高收藏
如何成为一名优秀的女朋友？,https://www.zhihu.com/question/21700285/answer/43316390,高收藏
历史上有哪些残忍的科学实验？,https://www.zhihu.com/question/36864185/answer/69551866,高收藏
甜点的摆盘和拍照有什么技巧？,https://www.zhihu.com/question/37914016/answer/74129073,高收藏
「三只松鼠」为什么发展这么快？采取了哪些营销策略？,https://www.zhihu.com/question/20637394/answer/18836479,高收藏
一个人旅行有哪些必备神器？,https://www.zhihu.com/question/24023171/answer/29118529,高收藏
你所见到过的学习最勤奋的人的故事是什么？,https://www.zhihu.com/question/33423287/answer/72733365,高收藏
出过事故的二手车可以买吗？,https://www.zhihu.com/question/23136981/answer/30908460,高收藏
你爱上某一个人时，最奇特的一次是因为什么？,https://www.zhihu.com/question/19895789/answer/15512856,高收藏
有哪些合适年轻人的服装品牌值得推荐？,https://www.zhihu.com/question/24317199/answer/66104219,高收藏
女生怎么穿会比较帅气？,https://www.zhihu.com/question/24278285/answer/69372267,高收藏
你有哪些舍不得删的好电影？,https://www.zhihu.com/question/27278729/answer/35973888,高收藏
旧手机怎么处理？,https://www.zhihu.com/question/21631629/answer/64575254,高收藏
你有什么道理后悔没有早点知道？,https://www.zhihu.com/question/23819007/answer/50594091,高收藏
面试谈工资的时候，对方问你的期望薪资，如果反问对方「根据自己的能力能给多少」，合适吗？,https://www.zhihu.com/question/20890139/answer/16526665,高收藏
如何挑逗男朋友？,https://www.zhihu.com/question/24044703/answer/30087840,高收藏
关于股票的经典书籍有哪些推荐？,https://www.zhihu.com/question/19661210/answer/29607606,高收藏
有哪些 200-500 元的生日礼物值得推荐？,https://www.zhihu.com/question/39371344/answer/83108800,高收藏
用一年时间如何能掌握 C++ ？,https://www.zhihu.com/question/23933514/answer/26393521,高收藏
中国大陆有哪些餐厅能达到米其林星级的水准？,https://www.zhihu.com/question/26105335/answer/35847593,高收藏
如何制作图表非常精美的 Excel 文档？,https://www.zhihu.com/question/24450523/answer/27983936,高收藏
长大以后，你悟出过哪些不一样的道理？,https://www.zhihu.com/question/29064753/answer/51901766,高收藏
怎么练好英语口语？,https://www.zhihu.com/question/20097263/answer/62032828,高收藏
如何在家里做好吃的煲仔饭？,https://www.zhihu.com/question/22778444/answer/22858080,高收藏
知乎都有哪些值得推荐的专栏？,https://www.zhihu.com/question/21388193/answer/21934985,高收藏
怎么花最少的钱提升出租屋的格调？,https://www.zhihu.com/question/27391031/answer/76479850,高收藏
高三作文不够 800 字怎么办？,https://www.zhihu.com/question/21779660/answer/19298332,高收藏
哪些管理类的书籍值得推荐？,https://www.zhihu.com/question/20212656/answer/23482587,高收藏
如何快速地对税务知识有一个框架式的了解？,https://www.zhihu.com/question/22524442/answer/26697251,高收藏
新海诚风格的画面是手绘的还是 Photoshop 就可以达到的？后期过程是怎样的？,https://www.zhihu.com/question/29594460/answer/47338727,高收藏
如何用好 Kindle？,https://www.zhihu.com/question/21158269/answer/86543860,高收藏
有哪些类似「西瓜最中间那一口」的美食？,https://www.zhihu.com/question/40245582/answer/85961110,高收藏
想靠炒股成为有钱人，靠谱吗？,https://www.zhihu.com/question/24296470/answer/27406395,高收藏
准备婚礼都需要注意什么？该怎样准备？,https://www.zhihu.com/question/38867422/answer/79123057,高收藏
如何逐步地提高自己的意志力？,https://www.zhihu.com/question/20043600/answer/13797846,高收藏
如何改变讨好型人格？,https://www.zhihu.com/question/27201150/answer/81100747,高收藏
有哪些不用烤箱就能自制的甜品？,https://www.zhihu.com/question/34583573/answer/94999164,高收藏
如何找到优质又满意的演示文档（PPT）中可以使用的素材？,https://www.zhihu.com/question/28752472/answer/85248742,高收藏
20 到 30 岁男士上班背什么牌子的包比较好？,https://www.zhihu.com/question/21161575/answer/19677359,高收藏
有哪些好看的文艺片？,https://www.zhihu.com/question/30352732/answer/48186883,高收藏
有品质、有趣、有腔调、有范儿的男生是什么样的？怎么样让自己变成这样？,https://www.zhihu.com/question/21049171/answer/17177566,高收藏
怎样欣赏交响乐、歌剧、古典和美声这类音乐？,https://www.zhihu.com/question/22208507/answer/20656809,高收藏
如何让自己变得更加优秀？,https://www.zhihu.com/question/27712663/answer/78106585,高收藏
如何在大学赚到一万元？,https://www.zhihu.com/question/34011097/answer/92324823,高收藏
有什么适合在家自己做的小零食？,https://www.zhihu.com/question/27104947/answer/55961001,高收藏
哪个牌子的进口牛奶和进口麦片好？,https://www.zhihu.com/question/21432472/answer/19486572,高收藏
PPT 最后一页写什么结束语既得体又能瞬间提升格调？,https://www.zhihu.com/question/25852732/answer/31909437,高收藏
为什么我书读得越多，越看不起周围的人？,https://www.zhihu.com/question/26828496/answer/85372720,高收藏
学做菜如何入门？,https://www.zhihu.com/question/20249376/answer/16923057,高收藏
健身方面有哪些谣言？,https://www.zhihu.com/question/27660500/answer/37556199,高收藏
国内星巴克有什么可以特调出来的独特饮品？,https://www.zhihu.com/question/36449393/answer/68132192,高收藏
有哪些听起来高大上实际上很普通的东西？,https://www.zhihu.com/question/36396890/answer/67654519,高收藏
有哪些有趣的小家具？,https://www.zhihu.com/question/29265697/answer/88907057?group_id=690483569230901248,高收藏
家居中有哪些设计不合理的地方？,https://www.zhihu.com/question/22827881/answer/27401584,高收藏
专题：各行各业入行前有必要了解的基本情况和发展前景有哪些？,https://www.zhihu.com/question/20295042/answer/14651241,高收藏
如何对待逐渐疏远的朋友？,https://www.zhihu.com/question/29129681/answer/60463625,高收藏
如何自学日本料理？,https://www.zhihu.com/question/23946347/answer/74238546,高收藏
广州著名小食有哪些？地道的店在哪里？,https://www.zhihu.com/question/19752381/answer/13550618,高收藏
如何看待男友喜欢调侃或嫌弃自己的女友？,https://www.zhihu.com/question/30194502/answer/47793646,高收藏
零基础如何自学吉他？,https://www.zhihu.com/question/19612472/answer/36502364,高收藏
Coursera 上有哪些课程值得推荐？,https://www.zhihu.com/question/22436320/answer/32477238,高收藏
最值得购买的宜家（IKEA）商品有哪些？,https://www.zhihu.com/question/20875371/answer/37004726,高收藏
哪些专业问题在本专业是常识，但在日常生活中却不被人所知？,https://www.zhihu.com/question/23421866/answer/24839516,高收藏
真正的炒股高手是怎样的？,https://www.zhihu.com/question/31156244/answer/51144363,高收藏
「保险」到底保险吗？,https://www.zhihu.com/question/19594639/answer/12993021,高收藏
身材上瘦下胖的女性怎么搭配穿衣？,https://www.zhihu.com/question/28578559/answer/46910408,高收藏
怎样在一个暑假内变美？,https://www.zhihu.com/question/31453881/answer/70962323,高收藏
对你职业生涯帮助最大的习惯是什么？它是如何帮助你的？,https://www.zhihu.com/question/20024970/answer/30890621,高收藏
网易云音乐的歌单推荐算法是怎样的？,https://www.zhihu.com/question/26743347/answer/34235147,高收藏
女生如何健身，才能做到穿衣显瘦，形体优美？,https://www.zhihu.com/question/26092497/answer/56338412,高收藏
平面设计师是如何找素材的？,https://www.zhihu.com/question/23914832/answer/46792916,高收藏
手帐怎么用？跟日记的区别是什么？,https://www.zhihu.com/question/20686069/answer/18049960,高收藏
有没有一种让人欲罢不能的学习方法？,https://www.zhihu.com/question/30178891/answer/47534323,高收藏
有哪些细节之处的好习惯有利于人保持年轻、健康、漂亮的状态？,https://www.zhihu.com/question/26530769/answer/33174147,高收藏
大学老师如何才能讲好一门课？,https://www.zhihu.com/question/20964415/answer/18850736,高收藏
女生需要的基本款的秋装有哪些？,https://www.zhihu.com/question/34490697/answer/59424503,高收藏
有哪些懒人吃货必备的厨房神器和快速菜肴做法？,https://www.zhihu.com/question/41442148/answer/92056592,高收藏
哪些书让你的思想和生活有了自觉的改变？,https://www.zhihu.com/question/19696283/answer/13486671,高收藏
70 后和 80 后对于刚刚踏入社会的 90 后毕业生有什么建议？,https://www.zhihu.com/question/20773220/answer/16156465,高收藏
为什么越来越多大学生沉溺于游戏中？,https://www.zhihu.com/question/20957940/answer/20933540,高收藏
有什么办法能较快地集中注意力进入状态？,https://www.zhihu.com/question/20598040/answer/91122723,高收藏
哪些 iOS 应用让你用了很满意并能提高生活质量？,https://www.zhihu.com/question/22566396/answer/36865994,高收藏
怎么给篮球技术一个质的提高？,https://www.zhihu.com/question/20301627/answer/29937147,高收藏
在工业区开的超市，怎么样改进以提高竞争力？,https://www.zhihu.com/question/20409428/answer/15053206,高收藏
如何正确地刷牙？,https://www.zhihu.com/question/19785262/answer/36545057,高收藏
穿高跟鞋时的正确走路姿势是怎样的？,https://www.zhihu.com/question/23249047/answer/47569374,高收藏
大学生或者上班族如何完美解决「早起毁一天」的问题？,https://www.zhihu.com/question/27832076/answer/38275659,高收藏
有哪些书适合每天睡前读，有趣又能学到知识的？,https://www.zhihu.com/question/20535575/answer/92171736,高收藏
人际交往中需要避免哪些自身不易认知的不良习惯？,https://www.zhihu.com/question/29535185/answer/44846124,高收藏
有哪些可以提升情商、判断力和谈话技巧的书籍？,https://www.zhihu.com/question/28070036/answer/50311680,高收藏
女生应该怎么穿衣服既低调又不俗气？,https://www.zhihu.com/question/21652570/answer/70002862,高收藏
如何瘦小腿？,https://www.zhihu.com/question/20050062/answer/25617399,高收藏
大学里金融系到底学了些什么？,https://www.zhihu.com/question/28199696/answer/40149535,高收藏
你看到过哪些有意思的地图？,https://www.zhihu.com/question/34378366/answer/84560047,高收藏
一个女孩要怎样才算得上精致？,https://www.zhihu.com/question/28209703/answer/44185976,高收藏
六小龄童演的孙悟空真的好吗？好在哪里？,https://www.zhihu.com/question/39382862/answer/82185549,高收藏
有哪些不为外行所知的好产品或好品牌？,https://www.zhihu.com/question/20228439/answer/16031267,高收藏
如何用PS做出一张高逼格的海报？,https://www.zhihu.com/question/31361043/answer/89968607,高收藏
新海诚风格的画面是手绘的还是 Photoshop 就可以达到的？后期过程是怎样的？,https://www.zhihu.com/question/29594460/answer/47763648,高收藏
一个人可以 DIY 出什么有意思的东西？,https://www.zhihu.com/question/36255080/answer/69862328,高收藏
英语四六级应如何复习？,https://www.zhihu.com/question/22139035/answer/20820415,高收藏
神给每个地球人发了一张牌，其中持王牌的五个人会面之后，将获得奴役其他地球人的能力，他们如何成功会面？,https://www.zhihu.com/question/41483148/answer/91269515,高收藏
经过不懈的努力取得的结果和别人通过关系取得的结果一样甚至更差，那努力还有什么意义呢？,https://www.zhihu.com/question/25338130/answer/30784060,高收藏
穷人需要为自身的贫穷负多大责任？,https://www.zhihu.com/question/24936740/answer/71233988,高收藏
被表白的女生问我喜欢她什么，怎么样的回答最最能打动她？,https://www.zhihu.com/question/20487915/answer/20341239,高收藏
如何变得会聊天？,https://www.zhihu.com/question/22867272/answer/87981467,高收藏
30 平米的房间中放哪些简单便宜的东西，可以帮助提升情调？,https://www.zhihu.com/question/25950263/answer/31840681,高收藏
如何解决严重的拖延症？,https://www.zhihu.com/question/20357585/answer/47579542,高收藏
当下中国有哪些反智主义的现象？,https://www.zhihu.com/question/33041708/answer/56597145,高收藏
你最孤独的时刻是什么？,https://www.zhihu.com/question/20406962/answer/15238297,高收藏
你觉得最好的内衣品牌是什么？,https://www.zhihu.com/question/21119243/answer/27243476,高收藏
国内有哪些鲜为人知但值得一去的古镇？,https://www.zhihu.com/question/34558358/answer/59180096,高收藏
哪些纪录片让你开阔眼界、增长见识？,https://www.zhihu.com/question/27325912/answer/64873870,高收藏
有哪些适合男士冬天穿的外套值得推荐？,https://www.zhihu.com/question/22537613/answer/41230163,高收藏
《He's Just Not That Into You》的电影确实说的是男生所想吗？,https://www.zhihu.com/question/22787172/answer/42682148,高收藏
生活中有哪些小事让你意识到了思维的局限性？,https://www.zhihu.com/question/40498719/answer/90891279,高收藏
为什么有些人会害怕接近自己喜欢的人？,https://www.zhihu.com/question/25113620/answer/30174655,高收藏
为什么有的人没有恋爱需求？,https://www.zhihu.com/question/20495563/answer/70695458,高收藏
家居中有哪些设计不合理的地方？,https://www.zhihu.com/question/22827881/answer/27280438,高收藏
知乎里最让你耳目一新或惊奇到下巴掉到地上的提问是哪个？,https://www.zhihu.com/question/37453271/answer/72075439,高收藏
经常晚十二点后睡觉到底对身体有多大危害？,https://www.zhihu.com/question/19632354/answer/67493292,高收藏
大学生应该持一种怎样的存钱/花钱态度？,https://www.zhihu.com/question/20201206/answer/14312930,高收藏
女孩子平时在家里有哪些健身锻炼的好方法？,https://www.zhihu.com/question/20765142/answer/57102972,高收藏
如何从一个腿粗的平胸变成一个美腿的非平胸？,https://www.zhihu.com/question/33905378/answer/60773279,高收藏
有哪些令人听到就心情大好的歌？,https://www.zhihu.com/question/21778055/answer/22384646,高收藏
年轻一定要奋斗吗？,https://www.zhihu.com/question/28923765/answer/63148139,高收藏
淘宝上有哪些 9.9 包邮的好东西？,https://www.zhihu.com/question/31950251/answer/54983529,高收藏
努力了七年却依旧被中产阶级家庭子女完爆，我该如何调整心态？,https://www.zhihu.com/question/27776003/answer/38250921,高收藏
怎样写一封得体的电子邮件？,https://www.zhihu.com/question/20137814/answer/22203576,高收藏
女生在运动的时候为什么要穿减震内衣？ 有哪些值得推荐的减震内衣？,https://www.zhihu.com/question/21860339/answer/19548035,高收藏
同样是细腿，为什么有的看起来就很性感？有的就感觉一般呢？秘密到底在哪里？,https://www.zhihu.com/question/32680596/answer/55779608,高收藏
如何判断淘宝上的商品评价是不是水军的作品？,https://www.zhihu.com/question/20172167/answer/19208198,高收藏
工科生怎么看懂《经济学人》（The Economist）？,https://www.zhihu.com/question/27212373/answer/36019580,高收藏
知乎上有哪些可以帮助到应届毕业生求职的问题？,https://www.zhihu.com/question/19884250/answer/13296070,高收藏
如何制作出像顶尖咨询公司咨询顾问们那种风格的 PPT？,https://www.zhihu.com/question/22414130/answer/21286387,高收藏
为什么美国中小学生学的数学比我们简单，美国人却还能做出超级牛的东西？,https://www.zhihu.com/question/20953633/answer/16775534,高收藏
如何变成有趣的人？,https://www.zhihu.com/question/20770272/answer/37771285,高收藏
贫富人家的孩子在思维方式上有差异吗？,https://www.zhihu.com/question/20785337/answer/44965417,高收藏
如何打造社交圈？,https://www.zhihu.com/question/23350825/answer/28528785,高收藏
如何把一张照片用 Photoshop 做成动画背景效果？,https://www.zhihu.com/question/24541935/answer/28157828,高收藏
哪些东西买了之后，会让人因生活质量和幸福感提升而感觉相见恨晚？,https://www.zhihu.com/question/20840874,高关注
日常生活中有哪些十分钟就能学会并可以终生受用的技能？,https://www.zhihu.com/question/20894671,高关注
有哪些软件堪称「神器」，却不为大众所知？,https://www.zhihu.com/question/36546814,高关注
你有什么相见恨晚的知识想推荐给年轻人？,https://www.zhihu.com/question/22238159,高关注
怎么花最少的钱提升出租屋的格调？,https://www.zhihu.com/question/27391031,高关注
淘宝上有哪些网购美食？,https://www.zhihu.com/question/20958648,高关注
有哪些物美价廉的淘宝店值得推荐？,https://www.zhihu.com/question/35216653,高关注
有什么好看到让人浑身颤抖、无法自拔、久久不忘的电影？,https://www.zhihu.com/question/38485891,高关注
Excel 有哪些可能需要熟练掌握而很多人不会的技能？,https://www.zhihu.com/question/21758700,高关注
如何长时间高效学习？,https://www.zhihu.com/question/28358499,高关注
哪些纪录片让你开阔眼界、增长见识？,https://www.zhihu.com/question/27325912,高关注
有哪些很重要又被忽视的炒菜技巧？,https://www.zhihu.com/question/22467582,高关注
哪些知识技能一定要掌握？,https://www.zhihu.com/question/35112627,高关注
哪些素质很重要，却是读书学不来的？,https://www.zhihu.com/question/28626263,高关注
有哪些你看过一眼就难以忘怀的句子？？？,https://www.zhihu.com/question/38501171,高关注
喜欢宅的人，如何把家里装修成全世界最舒服的地方？,https://www.zhihu.com/question/35781319,高关注
想要充实自己，有哪 10 本书和 10 部电影值得推荐？,https://www.zhihu.com/question/35005800,高关注
哪些实用的小方法、小技巧、好习惯能让人每天进步？,https://www.zhihu.com/question/22292474,高关注
有哪些可以提升情商、判断力和谈话技巧的书籍？,https://www.zhihu.com/question/28070036,高关注
淘宝上有哪些很显格调和品味的东西？,https://www.zhihu.com/question/23933357,高关注
有点贵但很值得买的商品有哪些？,https://www.zhihu.com/question/23136740,高关注
有哪些价格不贵格调又高的家装家居？,https://www.zhihu.com/question/24399575,高关注
有哪些出租屋实用神器？,https://www.zhihu.com/question/23271389,高关注
有哪些书适合每天睡前读，有趣又能学到知识的？,https://www.zhihu.com/question/20535575,高关注
体质极差的人如何从头开始恢复身体素质？,https://www.zhihu.com/question/20381470,高关注
有哪些 100 元以下，很少见但高大上的物件？,https://www.zhihu.com/question/23054572,高关注
现实可以有多美好？,https://www.zhihu.com/question/24269892,高关注
有哪些让你相见恨晚的化妆品和护肤品？,https://www.zhihu.com/question/22390958,高关注
男生如何找准自己的穿衣风格，提升衣着品味？,https://www.zhihu.com/question/20250029,高关注
如何让自己变得更加优秀？,https://www.zhihu.com/question/27712663,高关注
减肥对外貌的改变有多大？,https://www.zhihu.com/question/35667984,高关注
有什么知识，你知道后你的世界马上就不一样了？,https://www.zhihu.com/question/38632401,高关注
哪些技能，经较短时间的学习，就可以给人的生活带来巨大帮助？,https://www.zhihu.com/question/20846401,高关注
国内有哪些冷门但有特色的旅游地点？,https://www.zhihu.com/question/19855515,高关注
怎样做出优秀的扁平化设计风格 PPT 或 Keynote 幻灯片演示文稿？,https://www.zhihu.com/question/21274267,高关注
如何改掉晚睡强迫症？,https://www.zhihu.com/question/19761485,高关注
有哪些「百元货」可以有效提高生活质量？,https://www.zhihu.com/question/22618603,高关注
如何布置独居小房间能惬意地生活？,https://www.zhihu.com/question/21423568,高关注
知名度不如一线，质量却很好的品牌有哪些？,https://www.zhihu.com/question/35886615,高关注
日本哪些化妆品护肤品特别好？,https://www.zhihu.com/question/21509929,高关注
每天坚持英语学习为什么还是学不好？,https://www.zhihu.com/question/27702564,高关注
有哪些有用的人际交往小常识？,https://www.zhihu.com/question/26457306,高关注
你听过最酷的一句话是哪句？说这句话的人也一样酷么？,https://www.zhihu.com/question/36243693,高关注
有哪些可以令人清醒的句子？,https://www.zhihu.com/question/35414364,高关注
有哪些让你相见恨晚的 PPT 制作技术或知识？,https://www.zhihu.com/question/30018273,高关注
如何增加一个人的自信？,https://www.zhihu.com/question/19553905,高关注
你写论文时发现了哪些神网站？,https://www.zhihu.com/question/35931336,高关注
长大以后，你悟出过哪些不一样的道理？,https://www.zhihu.com/question/29064753,高关注
怎么能在旅行时拍出不那么「游客照」的照片？,https://www.zhihu.com/question/19647535,高关注
什么样的情境下让你突然有种「心上开出一朵花」的感觉？,https://www.zhihu.com/question/38244425,高关注
你有什么道理后悔没有早点知道？,https://www.zhihu.com/question/23819007,高关注
